,id,header,offeredSince,availabilty,status,statusNew,price,postCode1,postCode2,neighbourhood,areaM2,rooms,interior,energy,agent,link,scrapDate
2,eaf42981,Apartment Paramaribostraat 104 hs,"
17-10-2022
","
From 01-12-2022
",NA,"
For rent
",2300.0,1058,VN,Westindische Buurt,78,3,Furnished,E,Koops Makelaardij Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/eaf42981/paramaribostraat,2022-10-25 22:18:52
3,394babf9,Apartment Iepenweg,"
17-10-2022
","
Immediately
",NA,"
For rent
",1425.0,1091,JL,Oosterparkbuurt,40,2,Furnished,C,Lemoo,https://www.pararius.com/apartment-for-rent/amsterdam/394babf9/iepenweg,2022-10-25 22:18:52
4,1a2bb77b,Apartment Corellistraat 3 3,"
17-10-2022
","
From 02-01-2023
",NA,"
For rent
",6000.0,1077,HA,Apollobuurt,181,7,Upholstered,E,Peter Bruin Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/1a2bb77b/corellistraat,2022-10-25 22:18:52
5,c067ab7c,Apartment Lindenhoevestraat,"
17-10-2022
","
From 18-01-2023
",NA,"
For rent
",2750.0,1096,DV,Omval/Overamstel,121,4,Furnished,A+++,Homecrew,https://www.pararius.com/apartment-for-rent/amsterdam/c067ab7c/lindenhoevestraat,2022-10-25 22:18:52
6,d51615cb,Apartment Rustenburgerstraat 133 III,"
17-10-2022
","
From 01-11-2022
",NA,"
For rent
",1850.0,1073,EX,Nieuwe Pijp,46,3,Upholstered,C,Rent a Stone,https://www.pararius.com/apartment-for-rent/amsterdam/d51615cb/rustenburgerstraat,2022-10-25 22:18:52
7,91d92194,Apartment Prinsengracht,"
17-10-2022
","
From 01-11-2022
",NA,"
For rent
",2500.0,1017,JJ,Grachtengordel-Zuid,72,2,Furnished,Not Available,Amsterdam Property Renting,https://www.pararius.com/apartment-for-rent/amsterdam/91d92194/prinsengracht,2022-10-25 22:18:52
8,efd11f02,Apartment Govert Flinckstraat 296 3,"
17-10-2022
","
From 15-11-2022
",NA,"
For rent
",2250.0,1073,CH,Oude Pijp,84,2,Furnished,D,The Rental Agency Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/efd11f02/govert-flinckstraat,2022-10-25 22:18:52
9,17750dbc,Apartment Frans van Mierisstraat 69 II,"
17-10-2022
","
From 08-11-2022
",NA,"
For rent
",4850.0,1071,RL,Museumkwartier,187,5,Upholstered,Not Available,Expat Rentals,https://www.pararius.com/apartment-for-rent/amsterdam/17750dbc/frans-van-mierisstraat,2022-10-25 22:18:52
10,0061176f,Apartment Herengracht 579 1,"
17-10-2022
","
Immediately
",NA,"
For rent
",5400.0,1017,CD,Grachtengordel-Zuid,127,3,Furnished,Not Available,Parker & Williams Real Estate Services,https://www.pararius.com/apartment-for-rent/amsterdam/0061176f/herengracht,2022-10-25 22:18:52
11,081e61ab,House Romerostraat,"
17-10-2022
","
From 01-12-2022
",NA,"
For rent
",2500.0,1069,NP,Middelveldsche Akerpolder,112,6,Furnished,A,LV Housing,https://www.pararius.com/house-for-rent/amsterdam/081e61ab/romerostraat,2022-10-25 22:18:52
12,daa8b4d5,Apartment Polanenstraat,"
17-10-2022
","
From 01-11-2022
",NA,"
For rent
",1575.0,1013,VP,Spaarndammer- en Zeeheldenbuurt,33,2,Upholstered or furnished,A,Amstel Vastgoed,https://www.pararius.com/apartment-for-rent/amsterdam/daa8b4d5/polanenstraat,2022-10-25 22:18:52
13,a6cac67c,Apartment Mary van der Sluisstraat 510,"
17-10-2022
","
From 01-12-2022
",NA,"
For rent
",2300.0,1095,ME,Zeeburgereiland/Nieuwe Diep,83,3,Furnished,A,EHR Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/a6cac67c/mary-van-der-sluisstraat,2022-10-25 22:18:52
14,ed919c45,Apartment Koninginneweg 143 bov,"
17-10-2022
","
Immediately
",NA,"
For rent
",3650.0,1075,CM,Willemspark,138,5,Furnished,D,Amsterdam Beautiful Property Rental,https://www.pararius.com/apartment-for-rent/amsterdam/ed919c45/koninginneweg,2022-10-25 22:18:52
15,ad866930,Apartment Ben van Meerendonkstraat,"
17-10-2022
","
Immediately
",NA,"
For rent
",4950.0,1087,LN,IJburg Zuid,240,5,Furnished,A,Amsterdam Beautiful Property Rental,https://www.pararius.com/apartment-for-rent/amsterdam/ad866930/ben-van-meerendonkstraat,2022-10-25 22:18:52
16,3a644625,House Dilsenstraat 16,"
17-10-2022
","
Immediately
",NA,"
For rent
",2450.0,1066,KC,Sloter-/Riekerpolder,140,5,Upholstered,Not Available,ViaDaan,https://www.pararius.com/house-for-rent/amsterdam/3a644625/dilsenstraat,2022-10-25 22:18:52
17,77753195,Apartment Spinozastraat,"
16-10-2022
","
Immediately
",NA,"
For rent
",2995.0,1018,HJ,Weesperbuurt/Plantage,140,5,Furnished,Not Available,Hausing,https://www.pararius.com/apartment-for-rent/amsterdam/77753195/spinozastraat,2022-10-25 22:18:52
18,77047e95,Apartment Lijnbaansgracht,"
16-10-2022
","
Immediately
",NA,"
For rent
",2700.0,1016,XA,Jordaan,95,3,Furnished,B,Klok Real Estate,https://www.pararius.com/apartment-for-rent/amsterdam/77047e95/lijnbaansgracht,2022-10-25 22:18:52
19,e12ac0b6,House Solitudolaan,"
16-10-2022
","
From 15-11-2022
",NA,"
For rent
",3975.0,1096,DS,Omval/Overamstel,156,3,Furnished,A+,Klok Real Estate,https://www.pararius.com/house-for-rent/amsterdam/e12ac0b6/solitudolaan,2022-10-25 22:18:52
20,7a50f6b0,Apartment Looiersgracht,"
15-10-2022
","
In consultation
",NA,"
For rent
",3250.0,1016,VS,Jordaan,85,3,Upholstered,Not Available,Ankersmit Makelaars Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/7a50f6b0/looiersgracht,2022-10-25 22:18:52
21,f28b005a,Apartment Badhuiskade 187,"
15-10-2022
","
Immediately
",NA,"
For rent
",1850.0,1031,KV,Noordelijke IJ-oevers West,54,1,Upholstered,A+++,Broersma Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/f28b005a/badhuiskade,2022-10-25 22:18:52
22,b89d2a77,Apartment Bos en Lommerplein,"
14-10-2022
","
From 01-11-2022
",NA,"
For rent
",2850.0,1055,EK,Landlust,97,4,Furnished,A++,Huis Zelf Verhuren,https://www.pararius.com/apartment-for-rent/amsterdam/b89d2a77/bos-en-lommerplein,2022-10-25 22:18:52
23,e34e2f1e,Apartment Keizersgracht 634 D,"
14-10-2022
","
In consultation
",NA,"
For rent
",2750.0,1017,ER,Grachtengordel-Zuid,60,2,Furnished,Not Available,Consilium BV,https://www.pararius.com/apartment-for-rent/amsterdam/e34e2f1e/keizersgracht,2022-10-25 22:18:52
24,91c38369,Apartment Zeeburgerdijk 78 I,"
14-10-2022
","
From 01-11-2022
",NA,"
For rent
",1750.0,1094,AG,Indische Buurt West,45,2,Furnished,Not Available,EHR Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/91c38369/zeeburgerdijk,2022-10-25 22:18:52
25,a3df43fd,House Leidsegracht 55,"
14-10-2022
","
From 18-11-2022
",NA,"
For rent
",5100.0,1017,NB,Grachtengordel-Zuid,190,7,Upholstered or furnished,Not Available,Parker & Williams Real Estate Services,https://www.pararius.com/house-for-rent/amsterdam/a3df43fd/leidsegracht,2022-10-25 22:18:52
26,54ace6e1,Apartment Het Breed,"
14-10-2022
","
Immediately
",NA,"
For rent
",1925.0,1025,HW,Buikslotermeer,62,2,NA,D,Evim Makelaars,https://www.pararius.com/apartment-for-rent/amsterdam/54ace6e1/het-breed,2022-10-25 22:18:52
27,28b26f0f,Apartment Surinameplein,"
14-10-2022
","
From 14-11-2022
",NA,"
For rent
",2250.0,1058,GH,Hoofddorppleinbuurt,70,3,Furnished,B,Klok Real Estate,https://www.pararius.com/apartment-for-rent/amsterdam/28b26f0f/surinameplein,2022-10-25 22:18:52
28,51d97284,Apartment Bentinckstraat,"
14-10-2022
","
From 01-11-2022
",NA,"
For rent
",2500.0,1051,GD,Staatsliedenbuurt,87,3,Furnished,B,Expats. Amsterdam Rentals,https://www.pararius.com/apartment-for-rent/amsterdam/51d97284/bentinckstraat,2022-10-25 22:18:52
29,2a79de36,Apartment Holbeinstraat 57 1,"
14-10-2022
","
From 01-12-2022
",NA,"
For rent
",2750.0,1077,VC,Apollobuurt,113,3,Upholstered,C,Parker & Williams Real Estate Services,https://www.pararius.com/apartment-for-rent/amsterdam/2a79de36/holbeinstraat,2022-10-25 22:18:52
30,5d6f87e6,Apartment Ruysdaelstraat,"
14-10-2022
","
Immediately
",NA,"
For rent
",2350.0,1071,WX,Museumkwartier,70,4,Upholstered,C,BrinkBorgh Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/5d6f87e6/ruysdaelstraat,2022-10-25 22:18:52
31,f3ab5b12,Apartment Nicolaas Maesstraat,"
14-10-2022
","
From 01-12-2022
",NA,"
For rent
",3150.0,1071,RG,Museumkwartier,98,3,Upholstered,C,Expathousing.com (Amsterdam),https://www.pararius.com/apartment-for-rent/amsterdam/f3ab5b12/nicolaas-maesstraat,2022-10-25 22:18:52
2,856cb0f1,Apartment Javakade 134 incl. P,"
14-10-2022
","
In consultation
",NA,"
For rent
",2250.0,1019,RW,Oostelijk Havengebied,115,4,Upholstered or furnished,B,Isaak Makelaardij o.g. B.V.,https://www.pararius.com/apartment-for-rent/amsterdam/856cb0f1/javakade,2022-10-25 22:18:52
3,5511834c,Apartment Rozengracht,"
14-10-2022
","
From 01-11-2022
",NA,"
For rent
",2500.0,1016,SZ,Jordaan,80,2,Furnished,D,Expats. Amsterdam Rentals,https://www.pararius.com/apartment-for-rent/amsterdam/5511834c/rozengracht,2022-10-25 22:18:52
4,a0a3b6e0,Apartment Wibautstraat,"
14-10-2022
","
From 01-11-2022
",NA,"
For rent
",2450.0,1091,GS,Weesperzijde,105,3,Upholstered,A,BIC Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/a0a3b6e0/wibautstraat,2022-10-25 22:18:52
5,30f0e3d2,Apartment Haarlemmerdijk,"
14-10-2022
","
Immediately
",NA,"
For rent
",2150.0,1013,KC,Haarlemmerbuurt,60,3,Upholstered,E,BrinkBorgh Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/30f0e3d2/haarlemmerdijk,2022-10-25 22:18:52
6,124577bb,Apartment Van Oldenbarneveldtstraat,"
14-10-2022
","
From 01-11-2022
",NA,"
For rent
",2200.0,1052,KA,Frederik Hendrikbuurt,72,2,Furnished,E,Expathousing.com (Amsterdam),https://www.pararius.com/apartment-for-rent/amsterdam/124577bb/van-oldenbarneveldtstraat,2022-10-25 22:18:52
7,c903120b,House Peter Martensstraat 14 2 pp,"
14-10-2022
","
In consultation
",NA,"
For rent
",3100.0,1087,NA,IJburg Zuid,150,6,Upholstered,A,Voogd Makelaardij,https://www.pararius.com/house-for-rent/amsterdam/c903120b/peter-martensstraat,2022-10-25 22:18:52
8,83ce3f7e,Apartment Ceintuurbaan 468,"
14-10-2022
","
From 28-10-2022
",NA,"
For rent
",2500.0,1074,EC,Nieuwe Pijp,90,3,Upholstered,A,JLG Real Estate,https://www.pararius.com/apartment-for-rent/amsterdam/83ce3f7e/ceintuurbaan,2022-10-25 22:18:52
9,8ac3c723,Apartment Bronckhorststraat,"
13-10-2022
","
Immediately
",NA,"
For rent
",2750.0,1071,WL,Museumkwartier,92,3,Upholstered,B,City Homes,https://www.pararius.com/apartment-for-rent/amsterdam/8ac3c723/bronckhorststraat,2022-10-25 22:18:52
10,964d3238,Apartment Van de Veldestraat 7 bv,"
13-10-2022
","
From 01-11-2022
",NA,"
For rent
",4750.0,1071,CW,Museumkwartier,190,6,Upholstered,G,Parker & Williams Real Estate Services,https://www.pararius.com/apartment-for-rent/amsterdam/964d3238/van-de-veldestraat,2022-10-25 22:18:52
11,572f922d,House Bestevâerstraat 4 H,"
13-10-2022
","
From 31-12-2022
",NA,"
For rent
",3500.0,1056,HM,Geuzenbuurt,150,5,Upholstered or furnished,C,Huureenhuis,https://www.pararius.com/house-for-rent/amsterdam/572f922d/bestevaerstraat,2022-10-25 22:18:52
12,3cf254e4,Apartment Scheepstimmermanstraat,"
13-10-2022
","
From 01-11-2022
",NA,"
For rent
",1850.0,1019,WZ,Oostelijk Havengebied,80,2,Furnished,A,Expats. Amsterdam Rentals,https://www.pararius.com/apartment-for-rent/amsterdam/3cf254e4/scheepstimmermanstraat,2022-10-25 22:18:52
13,a474d323,Apartment Grensstraat,"
13-10-2022
","
From 01-12-2022
",NA,"
For rent
",1575.0,1091,SZ,Weesperzijde,53,2,Upholstered,A,NederWoon verhuurmakelaars Amersfoort,https://www.pararius.com/apartment-for-rent/amsterdam/a474d323/grensstraat,2022-10-25 22:18:52
14,58e8afe8,Apartment Buitenzagerij 64,"
13-10-2022
","
From 15-11-2022
",NA,"
For rent
",1600.0,1021,NR,IJplein/Vogelbuurt,60,2,Upholstered or furnished,B,ViaDaan,https://www.pararius.com/apartment-for-rent/amsterdam/58e8afe8/buitenzagerij,2022-10-25 22:18:52
15,d8651741,Apartment Kea Boumanstraat,"
13-10-2022
","
From 01-12-2022
",NA,"
For rent
",2400.0,1095,MA,Zeeburgereiland/Nieuwe Diep,140,4,Upholstered or furnished,Not Available,Vastgoed Unie Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/d8651741/kea-boumanstraat,2022-10-25 22:18:52
16,3860a5ba,Apartment Marnixkade 56 III,"
13-10-2022
","
From 01-11-2022
",Rented under option,"
Rented under option
",3500.0,1015,XV,Jordaan,145,4,Upholstered,C,Makelaarshuis Amsterdam - Zaanstad,https://www.pararius.com/apartment-for-rent/amsterdam/3860a5ba/marnixkade,2022-10-25 22:18:52
17,cfb3f8a4,Apartment Vätternkade 67 2,"
13-10-2022
","
From 07-11-2022
",NA,"
For rent
",2450.0,1060,PK,Middelveldsche Akerpolder,120,4,NA,A,Alcoco.nl,https://www.pararius.com/apartment-for-rent/amsterdam/cfb3f8a4/vaetternkade,2022-10-25 22:18:52
18,cf56cd54,Apartment Kromme-Mijdrechtstraat 65 H,"
13-10-2022
","
In consultation
",NA,"
For rent
",2350.0,1079,KR,Rijnbuurt,78,3,NA,D,Linger OG,https://www.pararius.com/apartment-for-rent/amsterdam/cf56cd54/kromme-mijdrechtstraat,2022-10-25 22:18:52
19,68ef2b1a,Apartment Zocherstraat,"
12-10-2022
","
Immediately
",NA,"
For rent
",2500.0,1054,LR,Overtoomse Sluis,80,3,Upholstered,E,Housing Experts,https://www.pararius.com/apartment-for-rent/amsterdam/68ef2b1a/zocherstraat,2022-10-25 22:18:52
20,8b308d85,Apartment Stadhouderskade 128 I,"
12-10-2022
","
From 01-11-2022
",NA,"
For rent
",2350.0,1074,AV,Oude Pijp,75,3,Upholstered,C,MA Residences,https://www.pararius.com/apartment-for-rent/amsterdam/8b308d85/stadhouderskade,2022-10-25 22:18:52
21,357b1a0f,Apartment Prinsengracht 475 I,"
12-10-2022
","
From 01-11-2022
",NA,"
For rent
",2750.0,1016,HP,Grachtengordel-West,80,2,Upholstered or furnished,Not Available,Rent a Stone,https://www.pararius.com/apartment-for-rent/amsterdam/357b1a0f/prinsengracht,2022-10-25 22:18:52
22,bd1fe12d,Apartment Vijzelgracht 33 3,"
12-10-2022
","
In consultation
",NA,"
For rent
",2450.0,1017,HN,De Weteringschans,93,3,NA,C,Isaak Makelaardij o.g. B.V.,https://www.pararius.com/apartment-for-rent/amsterdam/bd1fe12d/vijzelgracht,2022-10-25 22:18:52
23,42a0ce0d,Apartment Lodewijk Boisotstraat 21,"
12-10-2022
","
In consultation
",NA,"
For rent
",2350.0,1057,ZM,Chassébuurt,85,3,Upholstered,A,Smit & Heinen Makelaars en Taxateurs,https://www.pararius.com/apartment-for-rent/amsterdam/42a0ce0d/lodewijk-boisotstraat,2022-10-25 22:18:52
24,f6e802a8,Apartment Johannes Verhulststraat 187 H,"
12-10-2022
","
From 01-12-2022
",Rented under option,"
Rented under option
",7000.0,1075,GZ,Willemspark,232,7,NA,D,De Graaf & Groot Makelaars,https://www.pararius.com/apartment-for-rent/amsterdam/f6e802a8/johannes-verhulststraat,2022-10-25 22:18:52
25,36527315,Apartment Van Breestraat 73 I,"
12-10-2022
","
From 01-11-2022
",Rented under option,"
Rented under option
",2450.0,1071,ZH,Museumkwartier,68,3,NA,Not Available,De Graaf & Groot Makelaars,https://www.pararius.com/apartment-for-rent/amsterdam/36527315/van-breestraat,2022-10-25 22:18:52
26,21c6c990,House Amstel 49,"
12-10-2022
","
Immediately
",NA,"
For rent
",4950.0,1011,PW,Nieuwmarkt/Lastage,125,4,Upholstered or furnished,F,Grand Relocation,https://www.pararius.com/house-for-rent/amsterdam/21c6c990/amstel,2022-10-25 22:18:52
27,342389a4,House Sassenheimstraat 40 2,"
12-10-2022
","
Immediately
",NA,"
For rent
",1800.0,1059,BJ,Hoofddorppleinbuurt,56,2,Furnished,E,The Rental Agency Amsterdam,https://www.pararius.com/house-for-rent/amsterdam/342389a4/sassenheimstraat,2022-10-25 22:18:52
28,2fc22da2,Apartment Valkenburgerstraat 136 F,"
12-10-2022
","
From 01-11-2022
",NA,"
For rent
",2750.0,1011,NA,Nieuwmarkt/Lastage,95,3,Furnished,A,IdealEstate Housing Consultancy,https://www.pararius.com/apartment-for-rent/amsterdam/2fc22da2/valkenburgerstraat,2022-10-25 22:18:52
29,ff1460dc,Apartment Haarlemmerdijk 100 D,"
12-10-2022
","
From 15-11-2022
",NA,"
For rent
",2500.0,1013,JG,Haarlemmerbuurt,100,3,Furnished,F,Peter Bruin Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/ff1460dc/haarlemmerdijk,2022-10-25 22:18:52
30,283e6a32,Apartment Kuipersstraat,"
12-10-2022
","
From 01-11-2022
",NA,"
For rent
",1600.0,1073,EV,Nieuwe Pijp,45,3,NA,E,Rebid,https://www.pararius.com/apartment-for-rent/amsterdam/283e6a32/kuipersstraat,2022-10-25 22:18:52
31,469bc321,Apartment Nicolaas Maesstraat 77 II-III,"
12-10-2022
","
From 01-01-2023
",NA,"
For rent
",5750.0,1071,PS,Museumkwartier,185,6,Furnished,D,Voogd Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/469bc321/nicolaas-maesstraat,2022-10-25 22:18:52
2,73717bbf,Apartment Badhuiskade 75,"
12-10-2022
","
From 01-11-2022
",NA,"
For rent
",2450.0,1031,KV,Noordelijke IJ-oevers West,87,2,Upholstered,A+++,Broersma Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/73717bbf/badhuiskade,2022-10-25 22:18:52
3,b16ff618,House Nederhoven,"
12-10-2022
","
In consultation
",NA,"
For rent
",8500.0,1083,AM,Buitenveldert-Oost,336,11,NA,C,Ramón Mossel Makelaardij,https://www.pararius.com/house-for-rent/amsterdam/b16ff618/nederhoven,2022-10-25 22:18:52
4,4044f93e,Apartment Jan van Zutphenstraat,"
12-10-2022
","
From 24-11-2022
",NA,"
For rent
",2500.0,1069,RS,Osdorp-Midden,118,1,NA,Not Available,123Wonen Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/4044f93e/jan-van-zutphenstraat,2022-10-25 22:18:52
5,8c40267a,Apartment Egelantiersstraat,"
2 weeks
","
From 01-11-2022
",NA,"
For rent
",2200.0,1015,PP,Jordaan,80,3,Upholstered,C,Amsterdam Rental Homes,https://www.pararius.com/apartment-for-rent/amsterdam/8c40267a/egelantiersstraat,2022-10-25 22:18:52
6,6c25dd04,Apartment Vechtstraat,"
2 weeks
","
From 01-11-2022
",NA,"
For rent
",1800.0,1079,JV,Rijnbuurt,62,3,Upholstered,C,Amsterdam Rental Homes,https://www.pararius.com/apartment-for-rent/amsterdam/6c25dd04/vechtstraat,2022-10-25 22:18:52
7,ee7f8605,Apartment Herengracht,"
2 weeks
","
Immediately
",NA,"
For rent
",3750.0,1016,BE,Grachtengordel-West,104,1,Furnished,D,Compass Housing Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/ee7f8605/herengracht,2022-10-25 22:18:52
8,6459aa45,Apartment Reguliersgracht 78 B,"
2 weeks
","
From 01-11-2022
",NA,"
For rent
",5500.0,1017,LV,Grachtengordel-Zuid,141,4,Furnished,D,The Rental Agency Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/6459aa45/reguliersgracht,2022-10-25 22:18:52
9,898d8d14,Apartment Rustenburgerstraat 146 A11,"
2 weeks
","
From 01-12-2022
",NA,"
For rent
",2075.0,1073,GJ,Nieuwe Pijp,55,2,Furnished,B,Parker & Williams Real Estate Services,https://www.pararius.com/apartment-for-rent/amsterdam/898d8d14/rustenburgerstraat,2022-10-25 22:18:52
10,2e2ede66,Apartment Banne Buikslootlaan,"
2 weeks
","
Immediately
",NA,"
For rent
",1750.0,1034,AB,Banne Buiksloot,72,3,NA,Not Available,Rebid,https://www.pararius.com/apartment-for-rent/amsterdam/2e2ede66/banne-buikslootlaan,2022-10-25 22:18:52
11,740a7939,Apartment Eerste Helmersstraat 41 3,"
2 weeks
","
From 07-11-2022
",NA,"
For rent
",2750.0,1054,DA,Helmersbuurt,100,3,Upholstered,D,Parker & Williams Real Estate Services,https://www.pararius.com/apartment-for-rent/amsterdam/740a7939/eerste-helmersstraat,2022-10-25 22:18:52
12,507a1fa1,Apartment Bredeweg 43 II,"
2 weeks
","
From 15-11-2022
",NA,"
For rent
",3250.0,1098,BN,Middenmeer,134,5,Upholstered,D,Valerius Rentals,https://www.pararius.com/apartment-for-rent/amsterdam/507a1fa1/bredeweg,2022-10-25 22:18:52
13,5490e21d,Apartment Admiraal De Ruijterweg,"
2 weeks
","
Immediately
",NA,"
For rent
",3750.0,1055,MP,Landlust,139,5,NA,C,The Perfect House,https://www.pararius.com/apartment-for-rent/amsterdam/5490e21d/admiraal-de-ruijterweg,2022-10-25 22:18:52
14,796db68c,Apartment Laagte Kadijk,"
2 weeks
","
From 04-11-2022
",Rented under option,"
Rented under option
",2250.0,1018,BB,Oostelijke Eilanden/Kadijken,75,3,Furnished,Not Available,Boon Properties,https://www.pararius.com/apartment-for-rent/amsterdam/796db68c/laagte-kadijk,2022-10-25 22:18:52
15,dd1e896b,Apartment IJburglaan,"
2 weeks
","
Immediately
",NA,"
For rent
",2500.0,1087,EN,IJburg West,96,3,Furnished,A,Expats. Amsterdam Rentals,https://www.pararius.com/apartment-for-rent/amsterdam/dd1e896b/ijburglaan,2022-10-25 22:18:52
16,93e47e52,Apartment Eerste Atjehstraat,"
2 weeks
","
From 01-12-2022
",NA,"
For rent
",2275.0,1094,KD,Indische Buurt West,65,3,Furnished,D,Expathousing.com (Amsterdam),https://www.pararius.com/apartment-for-rent/amsterdam/93e47e52/eerste-atjehstraat,2022-10-25 22:18:52
17,3ec405ce,Apartment Reestraat,"
2 weeks
","
From 01-12-2022
",NA,"
For rent
",1950.0,1016,DM,Grachtengordel-West,70,2,Furnished,D,Koops Makelaardij Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/3ec405ce/reestraat,2022-10-25 22:18:52
18,4c55b3d1,Apartment Pijlsteeg 6,"
2 weeks
","
From 15-11-2022
",NA,"
For rent
",2250.0,1012,HH,Burgwallen-Oude Zijde,60,2,Furnished,Not Available,De Run Trading B.V.,https://www.pararius.com/apartment-for-rent/amsterdam/4c55b3d1/pijlsteeg,2022-10-25 22:18:52
19,f0707eac,Apartment Céramiquelaan 211,"
2 weeks
","
Immediately
",NA,"
For rent
",15000.0,1031,KG,Noordelijke IJ-oevers West,250,4,Furnished,A+++,"Cosmo Housing,                                                                                 VSTGD Makelaars",https://www.pararius.com/apartment-for-rent/amsterdam/f0707eac/ceramiquelaan,2022-10-25 22:18:52
20,1b5a5ea7,Apartment Oudezijds Achterburgwal,"
2 weeks
","
From 01-11-2022
",NA,"
For rent
",1850.0,1012,DA,Burgwallen-Oude Zijde,45,2,Furnished,Not Available,Interhouse verhuurmakelaars Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/1b5a5ea7/oudezijds-achterburgwal,2022-10-25 22:18:52
21,500cc502,Apartment Frans Halsstraat 89 3,"
2 weeks
","
Immediately
",Rented under option,"
Rented under option
",2250.0,1072,BP,Oude Pijp,70,3,Furnished,E,Urban Homies,https://www.pararius.com/apartment-for-rent/amsterdam/500cc502/frans-halsstraat,2022-10-25 22:18:52
22,9dec8aa0,Apartment Groenburgwal,"
2 weeks
","
In consultation
",NA,"
For rent
",1800.0,1011,HT,Nieuwmarkt/Lastage,52,2,Upholstered,Not Available,Hillen Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/9dec8aa0/groenburgwal,2022-10-25 22:18:52
23,477f21e9,Apartment Rhijnvis Feithstraat 24 E,"
2 weeks
","
Immediately
",NA,"
For rent
",2500.0,1054,TX,Overtoomse Sluis,52,2,Upholstered or furnished,C,Huizenbalie.nl,https://www.pararius.com/apartment-for-rent/amsterdam/477f21e9/rhijnvis-feithstraat,2022-10-25 22:18:52
24,4eea1b61,Apartment Stadionkade,"
2 weeks
","
From 01-11-2022
",NA,"
For rent
",2975.0,1076,BJ,Stadionbuurt,100,3,Upholstered,Not Available,City Homes,https://www.pararius.com/apartment-for-rent/amsterdam/4eea1b61/stadionkade,2022-10-25 22:18:52
25,4bad806f,Apartment Westerstraat,"
2 weeks
","
From 01-12-2022
",NA,"
For rent
",1900.0,1015,LW,Jordaan,49,3,Furnished,D,123Wonen Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/4bad806f/westerstraat,2022-10-25 22:18:52
26,1dc13a84,Apartment Nieuwezijds Voorburgwal,"
2 weeks
","
From 01-11-2022
",NA,"
For rent
",2150.0,1012,RZ,Burgwallen-Nieuwe Zijde,60,2,Furnished,Not Available,123Wonen Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/1dc13a84/nieuwezijds-voorburgwal,2022-10-25 22:18:52
27,d9212c27,Apartment Eerste Van Swindenstraat 76 H,"
2 weeks
","
From 01-11-2022
",NA,"
For rent
",2300.0,1093,GH,Dapperbuurt,59,3,NA,A,Vastgoed Unie Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/d9212c27/eerste-van-swindenstraat,2022-10-25 22:18:52
28,a8f17002,House Jan Hanzenstraat 127,"
2 weeks
","
Immediately
",NA,"
For rent
",2550.0,1053,SP,Kinkerbuurt,60,2,Furnished,B,Amsterdam Beautiful Property Rental,https://www.pararius.com/house-for-rent/amsterdam/a8f17002/jan-hanzenstraat,2022-10-25 22:18:52
29,73f30a05,Apartment Mercuriusplein 3 C,"
2 weeks
","
From 01-11-2022
",NA,"
For rent
",1240.0,1033,AZ,Tuindorp Oostzaan,47,2,Shell,F,LIV Residential,https://www.pararius.com/apartment-for-rent/amsterdam/73f30a05/mercuriusplein,2022-10-25 22:18:52
30,7beafe8d,Apartment Finsenstraat 74,"
2 weeks
","
Immediately
",NA,"
For rent
",2750.0,1098,RJ,Middenmeer,120,4,Upholstered,C,King Housing,https://www.pararius.com/apartment-for-rent/amsterdam/7beafe8d/finsenstraat,2022-10-25 22:18:52
31,2e996260,Apartment Pieter Calandlaan,"
2 weeks
","
Immediately
",NA,"
For rent
",1750.0,1069,SC,Osdorp-Midden,105,5,NA,A,Rebid,https://www.pararius.com/apartment-for-rent/amsterdam/2e996260/pieter-calandlaan,2022-10-25 22:18:52
2,36ab45f4,Apartment Nieuwendijk 36 2,"
2 weeks
","
Immediately
",NA,"
For rent
",2750.0,1012,ML,Burgwallen-Nieuwe Zijde,90,4,Upholstered,Not Available,Parker & Williams Real Estate Services,https://www.pararius.com/apartment-for-rent/amsterdam/36ab45f4/nieuwendijk,2022-10-25 22:18:52
